timestamp,lp_gas_value,temperature,humidity,flame_status,fridge_open_duration_sec,fire_risk
2026-04-22 08:05:31,406.47,30.56,65.19,0,1.16,0
2026-04-22 08:05:32,372.38,30.94,65.37,0,6.43,0
2026-04-22 08:05:33,394.29,30.89,62.38,0,3.15,0
2026-04-22 08:05:34,421.6,31.58,61.97,0,3.41,0
2026-04-22 08:05:35,370.26,31.2,67.07,0,13.45,0
2026-04-22 08:05:36,388.16,31.59,69.42,0,0.83,0
2026-04-22 08:05:37,387.27,31.63,63.29,0,0.0,0
2026-04-22 08:05:38,353.84,31.94,66.94,0,12.63,0
2026-04-22 08:05:39,446.37,31.74,68.39,0,0.84,0
2026-04-22 08:05:40,463.77,31.33,64.43,0,16.16,1
2026-04-22 08:05:41,397.16,30.36,65.17,0,16.25,0
2026-04-22 08:05:42,404.73,32.18,65.95,0,6.33,0
2026-04-22 08:05:43,398.86,32.62,66.82,0,12.1,0
2026-04-22 08:05:44,348.43,30.61,67.84,0,3.62,0
2026-04-22 08:05:45,472.22,33.04,66.04,0,11.53,1
2026-04-22 08:05:46,393.07,32.47,63.48,0,0.0,0
2026-04-22 08:05:47,360.86,30.67,67.39,0,17.34,0
2026-04-22 08:05:48,406.53,31.83,62.65,0,0.0,0
2026-04-22 08:05:49,436.17,31.4,65.61,0,0.0,0
2026-04-22 08:05:50,408.34,31.36,66.99,0,5.83,0
2026-04-22 08:05:51,397.03,30.93,64.98,0,4.01,0
2026-04-22 08:05:52,421.59,32.75,68.54,0,18.96,0
2026-04-22 08:05:53,403.3,31.2,69.65,0,20.92,0
2026-04-22 08:05:54,378.15,30.74,66.34,0,26.7,0
2026-04-22 08:05:55,419.01,31.2,66.97,0,10.01,0
2026-04-22 08:05:56,504.17,34.38,90.73,0,77.24,1
2026-04-22 08:05:57,449.21,33.24,87.94,0,67.74,1
2026-04-22 08:05:58,473.76,34.74,89.04,0,86.06,1
2026-04-22 08:05:59,437.3,34.25,92.72,0,78.21,1
2026-04-22 08:06:00,457.85,34.14,91.75,0,83.83,1
2026-04-22 08:06:01,531.52,35.09,91.64,0,87.81,1
2026-04-22 08:06:02,407.81,35.1,89.29,0,84.79,1
2026-04-22 08:06:03,437.25,34.33,88.96,0,90.68,1
2026-04-22 08:06:04,482.15,34.66,90.02,0,95.41,1
2026-04-22 08:06:05,380.67,39.92,89.29,1,86.08,1
2026-04-22 08:06:06,457.71,35.18,87.02,0,90.5,1
2026-04-22 08:06:07,396.91,35.76,89.35,0,78.45,1
2026-04-22 08:06:08,463.49,36.7,89.05,0,97.36,1
2026-04-22 08:06:09,434.89,35.93,89.77,0,89.65,1
2026-04-22 08:06:10,414.52,36.67,91.74,0,88.41,1
2026-04-22 08:06:11,443.4,35.12,91.65,0,87.04,1
2026-04-22 08:06:12,456.54,36.59,88.74,0,86.54,1
2026-04-22 08:06:13,451.68,35.93,91.94,0,100.5,1
2026-04-22 08:06:14,460.24,36.27,93.37,0,97.41,1
2026-04-22 08:06:15,505.97,34.49,90.9,0,87.46,1
2026-04-22 08:06:16,391.94,36.79,90.24,0,96.32,1
2026-04-22 08:06:17,426.53,38.18,91.74,0,94.36,1
2026-04-22 08:06:18,528.6,37.53,90.65,0,96.76,1
2026-04-22 08:06:19,403.65,38.07,93.89,0,103.34,1
2026-04-22 08:06:20,509.35,36.61,91.62,0,94.69,1
2026-04-22 08:06:21,476.47,37.47,92.97,0,100.82,1
2026-04-22 08:06:22,438.56,37.49,88.28,0,86.23,1
2026-04-22 08:06:23,474.5,37.29,94.39,0,129.82,1
2026-04-22 08:06:24,440.4,38.16,93.5,0,108.54,1
2026-04-22 08:06:25,411.42,36.47,93.11,0,101.28,1
2026-04-22 08:06:26,495.86,37.9,88.85,0,107.05,1
2026-04-22 08:06:27,492.33,38.09,92.51,0,104.24,1
2026-04-22 08:06:28,826.24,52.99,52.76,0,0.0,2
2026-04-22 08:06:29,816.36,57.47,48.1,1,0.0,2
2026-04-22 08:06:30,801.75,52.44,56.21,0,25.07,2
2026-04-22 08:06:31,809.62,51.78,52.02,0,0.0,2
2026-04-22 08:06:32,846.5,53.79,53.42,0,8.95,2
2026-04-22 08:06:33,841.34,54.36,54.3,0,21.66,2
2026-04-22 08:06:34,827.68,53.3,53.71,0,0.0,2
2026-04-22 08:06:35,833.15,54.85,55.87,0,6.27,2
2026-04-22 08:06:36,912.08,59.15,50.53,1,8.42,2
2026-04-22 08:06:37,842.27,55.21,50.93,0,0.0,2
2026-04-22 08:06:38,889.07,59.51,55.04,1,0.0,2
2026-04-22 08:06:39,791.9,53.28,52.77,0,0.0,2
2026-04-22 08:06:40,895.41,56.11,53.49,0,0.0,2
2026-04-22 08:06:41,876.81,54.92,48.73,0,3.68,2
2026-04-22 08:06:42,891.49,56.84,53.31,0,12.08,2
2026-04-22 08:06:43,915.27,56.65,53.41,0,7.98,2
2026-04-22 08:06:44,968.77,58.56,52.97,0,0.0,2
2026-04-22 08:06:45,887.95,57.57,53.75,0,3.68,2
2026-04-22 08:06:46,1001.93,59.24,52.65,0,0.53,2
2026-04-22 08:06:47,884.99,57.76,52.35,0,17.38,2
2026-04-22 08:06:48,965.51,58.46,52.77,0,9.85,2
2026-04-22 08:06:49,873.73,63.09,55.4,1,16.28,2
2026-04-22 08:06:50,903.78,58.96,54.48,0,3.6,2
2026-04-22 08:06:51,847.38,58.52,48.18,0,9.76,2
2026-04-22 08:06:52,946.19,58.79,54.54,0,4.38,2
2026-04-22 08:06:53,929.7,59.41,51.65,0,8.02,2
2026-04-22 08:06:54,893.63,58.11,50.45,0,8.18,2
2026-04-22 08:06:55,909.18,63.77,52.36,1,22.55,2
2026-04-22 08:06:56,979.71,65.66,51.59,1,0.24,2
2026-04-22 08:06:57,952.76,61.88,51.93,0,8.02,2
2026-04-22 08:06:58,868.72,60.8,53.32,0,5.21,2
2026-04-22 08:06:59,840.19,60.43,55.27,0,7.46,2
2026-04-22 08:07:00,939.31,61.8,52.84,0,4.37,2
2026-04-22 08:07:01,958.17,66.44,53.28,1,10.91,2
2026-04-22 08:07:02,942.94,65.3,52.57,1,2.16,2
2026-04-22 08:07:03,973.72,61.84,50.44,0,16.08,2
2026-04-22 08:07:04,980.92,66.99,50.8,1,2.9,2
2026-04-22 08:07:05,1023.0,68.5,52.86,1,0.0,2
2026-04-22 08:07:06,986.8,63.96,50.88,0,6.01,2
2026-04-22 08:07:07,992.57,68.71,53.91,1,0.0,2
2026-04-22 08:07:08,1008.21,64.64,51.49,0,1.11,2
2026-04-22 08:07:09,969.14,64.22,51.08,0,7.84,2
2026-04-22 08:07:10,1020.3,69.53,54.15,1,0.0,2
2026-04-22 08:07:11,997.7,66.36,53.75,0,0.0,2
2026-04-22 08:07:12,1023.0,65.17,50.23,0,8.14,2
2026-04-22 08:07:13,1012.07,65.86,51.9,0,0.82,2
2026-04-22 08:07:14,989.29,64.76,53.96,0,11.07,2
2026-04-22 08:07:15,1023.0,67.56,52.91,0,0.0,2
2026-04-22 08:07:16,1019.56,70.74,52.4,1,0.0,2
2026-04-22 08:07:17,1021.89,66.35,52.29,0,6.04,2
2026-04-22 08:07:18,1023.0,71.2,54.8,1,8.09,2
2026-04-22 08:07:19,1004.44,67.86,51.78,0,0.0,2
2026-04-22 08:07:20,985.66,66.96,52.38,0,0.0,2
2026-04-22 08:07:21,1019.05,68.06,55.52,0,6.45,2
2026-04-22 08:07:22,1017.65,72.19,50.08,1,0.0,2
2026-04-22 08:07:23,600.59,37.31,69.22,0,11.56,1
2026-04-22 08:07:24,634.14,37.9,67.5,0,9.07,1
2026-04-22 08:07:25,633.07,37.22,69.11,0,15.04,1
2026-04-22 08:07:26,594.94,38.09,69.75,0,37.56,1
2026-04-22 08:07:27,553.63,36.07,68.1,0,18.91,1
2026-04-22 08:07:28,607.34,38.35,66.7,0,1.09,1
2026-04-22 08:07:29,633.27,38.55,68.33,0,17.68,1
2026-04-22 08:07:30,589.66,38.07,69.35,0,20.26,1
2026-04-22 08:07:31,685.18,39.75,68.76,0,21.14,1
2026-04-22 08:07:32,597.42,41.97,65.75,1,6.92,1
2026-04-22 08:07:33,704.73,40.48,66.07,0,13.27,1
2026-04-22 08:07:34,615.05,38.28,64.92,0,3.23,1
2026-04-22 08:07:35,615.25,36.66,70.88,0,19.78,1
2026-04-22 08:07:36,612.8,38.25,70.57,0,13.08,1
2026-04-22 08:07:37,584.56,38.06,68.42,0,10.62,1
2026-04-22 08:07:38,594.95,38.32,70.53,0,0.0,1
2026-04-22 08:07:39,620.4,38.65,68.94,0,3.13,1
2026-04-22 08:07:40,619.33,38.06,65.28,0,2.65,1
2026-04-22 08:07:41,572.0,37.96,66.76,0,0.0,1
2026-04-22 08:07:42,723.09,39.55,68.51,0,5.97,1
2026-04-22 08:07:43,628.58,38.13,70.09,0,11.95,1
2026-04-22 08:07:44,532.82,37.52,71.13,0,15.98,1
2026-04-22 08:07:45,679.79,38.77,67.48,0,6.24,1
2026-04-22 08:07:46,623.49,39.14,68.29,0,15.85,1
2026-04-22 08:07:47,600.61,42.33,67.95,1,3.03,1
2026-04-22 08:07:48,600.66,37.67,70.22,0,14.71,1
2026-04-22 08:07:49,611.67,39.01,69.18,0,29.3,1
2026-04-22 08:07:50,674.89,40.03,67.55,0,2.72,1
2026-04-22 08:07:51,640.1,38.86,70.99,0,7.34,1
2026-04-22 08:07:52,665.07,39.52,68.15,0,8.87,1
2026-04-22 08:07:53,629.2,38.61,68.53,0,2.72,1
2026-04-22 08:07:54,659.34,40.25,70.45,0,7.8,1
2026-04-22 08:07:55,630.01,38.56,69.64,0,21.41,1
2026-04-22 08:07:56,708.11,39.03,70.44,0,11.14,1
2026-04-22 08:07:57,739.58,40.44,71.23,0,16.3,1
2026-04-22 08:07:58,628.7,38.47,65.96,0,8.68,1
2026-04-22 08:07:59,603.88,38.98,66.45,0,0.88,1
2026-04-22 08:08:00,655.8,40.35,70.34,0,12.06,1
2026-04-22 08:08:01,651.21,38.74,66.68,0,17.52,1
2026-04-22 08:08:02,657.96,40.76,68.44,0,1.18,1
2026-04-22 08:08:03,657.24,39.67,70.81,0,25.4,1
2026-04-22 08:08:04,639.87,40.06,69.77,0,8.95,1
2026-04-22 08:08:05,714.86,41.66,70.5,0,7.11,1
2026-04-22 08:08:06,609.8,39.24,66.23,0,7.83,1
2026-04-22 08:08:07,658.04,39.29,65.07,0,0.0,1
2026-04-22 08:08:08,664.06,44.8,72.7,1,14.63,1
2026-04-22 08:08:09,649.05,43.72,68.37,1,0.0,1
2026-04-22 08:08:10,618.68,38.88,70.93,0,0.0,1
2026-04-22 08:08:11,686.97,40.54,69.31,0,9.25,1
2026-04-22 08:08:12,685.07,39.47,69.6,0,2.05,1
2026-04-22 08:08:13,713.07,39.8,69.21,0,22.03,1
2026-04-22 08:08:14,657.23,41.02,67.03,0,0.0,1
2026-04-22 08:08:15,647.48,40.62,68.36,0,0.0,1
2026-04-22 08:08:16,762.3,41.42,67.95,0,10.92,1
2026-04-22 08:08:17,785.62,48.57,63.37,1,22.83,2
2026-04-22 08:08:18,757.9,46.28,64.53,1,15.18,2
2026-04-22 08:08:19,787.68,49.56,63.05,1,9.54,2
2026-04-22 08:08:20,848.97,45.73,67.45,0,31.85,2
2026-04-22 08:08:21,795.47,49.25,66.61,1,19.95,2
2026-04-22 08:08:22,846.58,51.33,68.54,1,16.82,2
2026-04-22 08:08:23,833.41,46.16,64.75,0,3.84,2
2026-04-22 08:08:24,723.81,49.13,60.91,1,3.25,2
2026-04-22 08:08:25,768.88,50.32,67.01,1,33.02,2
2026-04-22 08:08:26,806.99,49.77,65.24,1,11.86,2
2026-04-22 08:08:27,844.98,47.64,66.07,0,10.04,2
2026-04-22 08:08:28,838.15,51.57,66.34,1,5.76,2
2026-04-22 08:08:29,851.04,47.73,65.72,0,24.37,2
2026-04-22 08:08:30,901.82,48.38,67.06,0,19.64,2
2026-04-22 08:08:31,846.46,47.95,69.32,0,11.0,2
2026-04-22 08:08:32,816.88,52.15,60.81,1,8.61,2
2026-04-22 08:08:33,891.52,53.76,65.61,1,18.86,2
2026-04-22 08:08:34,863.36,52.86,65.87,1,22.53,2
2026-04-22 08:08:35,807.57,48.11,67.24,0,7.66,2
2026-04-22 08:08:36,900.67,53.57,61.53,1,16.47,2
2026-04-22 08:08:37,801.94,48.68,64.79,0,16.46,2
2026-04-22 08:08:38,483.2,37.63,84.46,0,115.14,1
2026-04-22 08:08:39,444.26,39.38,82.9,0,101.5,1
2026-04-22 08:08:40,445.68,38.45,80.31,0,106.05,1
2026-04-22 08:08:41,509.58,37.84,77.76,0,104.18,1
2026-04-22 08:08:42,426.44,36.77,83.55,0,105.58,1
2026-04-22 08:08:43,477.88,37.68,82.33,0,117.96,1
2026-04-22 08:08:44,388.12,38.23,83.44,0,117.81,1
2026-04-22 08:08:45,464.31,38.82,84.06,0,108.15,1
2026-04-22 08:08:46,449.66,38.26,78.94,0,110.23,1
2026-04-22 08:08:47,512.97,38.0,81.84,0,110.8,1
2026-04-22 08:08:48,411.25,37.4,83.91,0,122.76,1
2026-04-22 08:08:49,433.97,37.14,83.38,0,112.62,1
2026-04-22 08:08:50,431.86,37.8,81.5,0,107.8,1
2026-04-22 08:08:51,434.68,38.28,84.85,0,131.61,1
2026-04-22 08:08:52,460.2,37.41,85.39,0,130.13,1
2026-04-22 08:08:53,460.47,37.3,81.57,0,104.7,1
2026-04-22 08:08:54,387.01,37.31,82.4,0,108.39,1
2026-04-22 08:08:55,476.26,39.29,84.37,0,119.46,1
2026-04-22 08:08:56,456.3,40.16,86.09,0,133.3,1
2026-04-22 08:08:57,437.77,39.03,86.3,0,134.97,1
2026-04-22 08:08:58,384.15,31.2,60.34,0,15.64,0
2026-04-22 08:08:59,355.65,31.2,59.18,0,8.27,0
2026-04-22 08:09:00,350.26,30.47,63.34,0,17.1,0
2026-04-22 08:09:01,355.8,31.49,62.47,0,11.98,0
2026-04-22 08:09:02,272.76,32.37,62.65,0,15.06,0
2026-04-22 08:09:03,322.72,31.49,61.04,0,13.74,0
2026-04-22 08:09:04,353.87,31.41,57.4,0,12.41,0
2026-04-22 08:09:05,329.29,31.42,61.84,0,19.3,0
2026-04-22 08:09:06,345.91,30.91,60.36,0,12.7,0
2026-04-22 08:09:07,295.0,30.89,58.05,0,0.0,0
2026-04-22 08:09:08,298.5,31.98,56.97,0,10.4,0
2026-04-22 08:09:09,296.88,30.76,59.33,0,3.32,0
2026-04-22 08:09:10,337.42,30.34,62.43,0,5.13,0
2026-04-22 08:09:11,342.16,30.68,61.63,0,11.15,0
2026-04-22 08:09:12,300.07,31.8,63.47,0,7.03,0
2026-04-22 08:09:13,311.18,32.31,56.92,0,1.56,0
2026-04-22 08:09:14,308.71,30.99,58.84,0,16.84,0
2026-04-22 08:09:15,358.07,32.69,60.17,0,0.0,0
2026-04-22 08:09:16,345.03,31.43,61.78,0,3.85,0
2026-04-22 08:09:17,322.37,32.96,59.03,0,7.56,0
2026-04-22 08:09:18,336.87,31.76,56.96,0,0.21,0
2026-04-22 08:09:19,293.02,31.32,57.28,0,0.0,0
2026-04-22 08:09:20,308.33,31.88,61.71,0,10.23,0
2026-04-22 08:09:21,344.63,31.62,61.08,0,1.72,0
2026-04-22 08:09:22,332.9,31.2,62.98,0,1.76,0
2026-04-22 08:09:23,338.36,31.47,58.58,0,0.0,0
2026-04-22 08:09:24,582.68,35.75,61.8,0,11.31,1
2026-04-22 08:09:25,679.45,35.96,64.45,0,14.16,1
2026-04-22 08:09:26,625.16,35.97,62.67,0,17.26,1
2026-04-22 08:09:27,682.92,36.49,60.23,0,11.63,1
2026-04-22 08:09:28,631.14,36.39,58.35,0,3.78,1
2026-04-22 08:09:29,620.5,36.35,65.72,0,21.04,1
2026-04-22 08:09:30,667.8,36.01,62.35,0,0.61,1
2026-04-22 08:09:31,642.42,37.29,63.15,0,11.67,1
2026-04-22 08:09:32,595.72,35.38,64.79,0,4.32,1
2026-04-22 08:09:33,623.98,36.54,62.41,0,6.75,1
2026-04-22 08:09:34,656.77,36.42,67.04,0,13.06,1
2026-04-22 08:09:35,638.48,35.7,64.38,0,15.97,1
2026-04-22 08:09:36,676.28,37.26,62.87,0,6.52,1
2026-04-22 08:09:37,631.75,36.73,64.03,0,12.28,1
2026-04-22 08:09:38,698.42,37.02,65.99,0,24.35,1
2026-04-22 08:09:39,685.02,36.91,61.38,0,14.6,1
2026-04-22 08:09:40,663.62,35.52,61.32,0,2.4,1
2026-04-22 08:09:41,660.04,37.06,63.93,0,1.61,1
2026-04-22 08:09:42,694.59,38.0,64.88,0,0.06,1
2026-04-22 08:09:43,700.63,37.41,63.38,0,4.03,1
2026-04-22 08:09:44,683.54,37.36,62.04,0,10.94,1
2026-04-22 08:09:45,606.33,37.48,60.23,0,10.39,1
2026-04-22 08:09:46,716.15,42.11,65.61,1,25.52,2
2026-04-22 08:09:47,662.67,43.19,63.69,1,12.51,1
2026-04-22 08:09:48,658.2,37.05,61.16,0,2.28,1
2026-04-22 08:09:49,712.24,38.78,59.99,0,19.64,1
2026-04-22 08:09:50,756.73,38.79,65.76,0,15.43,1
2026-04-22 08:09:51,290.2,32.67,67.23,0,10.4,0
2026-04-22 08:09:52,311.72,36.55,66.32,1,22.57,1
2026-04-22 08:09:53,303.01,32.13,68.57,0,15.13,0
2026-04-22 08:09:54,265.4,31.67,66.46,0,0.74,0
2026-04-22 08:09:55,290.94,31.04,70.87,0,29.13,0
2026-04-22 08:09:56,308.48,30.95,66.17,0,19.47,0
2026-04-22 08:09:57,263.2,31.32,70.14,0,25.23,0
2026-04-22 08:09:58,249.54,31.98,67.51,0,10.73,0
2026-04-22 08:09:59,315.57,30.44,65.07,0,14.47,0
2026-04-22 08:10:00,315.05,31.53,64.36,0,5.37,0
2026-04-22 08:10:01,284.66,31.3,66.98,0,9.69,0
2026-04-22 08:10:02,363.37,30.96,67.07,0,13.92,0
2026-04-22 08:10:03,288.96,32.76,66.56,0,18.58,0
2026-04-22 08:10:04,283.57,31.08,68.38,0,22.59,0
2026-04-22 08:10:05,279.95,32.11,66.36,0,18.8,0
2026-04-22 08:10:06,313.33,31.56,64.62,0,6.84,0
2026-04-22 08:10:07,310.62,31.09,65.59,0,21.83,0
2026-04-22 08:10:08,304.02,32.64,69.0,0,27.36,0
2026-04-22 08:10:09,330.59,31.78,65.81,0,19.35,0
2026-04-22 08:10:10,320.22,30.91,67.78,0,26.33,0
2026-04-22 08:10:11,309.54,30.11,63.41,0,6.52,0
2026-04-22 08:10:12,295.7,31.77,63.06,0,2.41,0
2026-04-22 08:10:13,297.21,32.28,67.65,0,10.16,0
2026-04-22 08:10:14,293.54,31.29,66.13,0,24.24,0
2026-04-22 08:10:15,288.51,31.88,67.43,0,20.41,0
2026-04-22 08:10:16,288.05,31.24,68.13,0,17.24,0
2026-04-22 08:10:17,317.39,31.77,69.08,0,24.13,0
2026-04-22 08:10:18,289.62,30.07,66.99,0,15.08,0
2026-04-22 08:10:19,283.43,29.28,68.81,0,7.81,0
2026-04-22 08:10:20,253.44,32.83,67.0,0,15.83,0
2026-04-22 08:10:21,278.54,31.55,68.96,0,25.75,0
2026-04-22 08:10:22,265.72,31.31,68.17,0,23.49,0
2026-04-22 08:10:23,255.55,31.33,67.38,0,17.8,0
2026-04-22 08:10:24,285.57,30.11,67.19,0,16.73,0
2026-04-22 08:10:25,246.12,31.02,68.64,0,23.5,0
2026-04-22 08:10:26,303.57,31.42,65.38,0,9.84,0
2026-04-22 08:10:27,249.62,31.1,68.15,0,32.37,0
2026-04-22 08:10:28,282.88,31.29,68.57,0,0.0,0
2026-04-22 08:10:29,272.23,30.39,65.24,0,17.62,0
2026-04-22 08:10:30,243.94,32.05,66.91,0,12.25,0
2026-04-22 08:10:31,256.78,30.0,67.41,0,7.69,0
2026-04-22 08:10:32,265.72,30.78,67.11,0,19.14,0
2026-04-22 08:10:33,258.03,30.8,66.89,0,10.97,0
2026-04-22 08:10:34,254.56,30.28,64.83,0,24.67,0
2026-04-22 08:10:35,260.7,30.82,63.54,0,9.39,0
2026-04-22 08:10:36,283.22,31.17,63.5,0,14.75,0
2026-04-22 08:10:37,243.93,32.0,64.68,0,16.16,0
2026-04-22 08:10:38,241.44,31.49,68.35,0,29.25,0
2026-04-22 08:10:39,248.79,30.91,69.51,0,16.93,0
2026-04-22 08:10:40,246.24,31.19,67.61,0,13.83,0
2026-04-22 08:10:41,275.08,30.69,64.56,0,12.43,0
2026-04-22 08:10:42,262.45,30.62,65.08,0,0.0,0
2026-04-22 08:10:43,258.45,29.28,66.54,0,31.76,0
2026-04-22 08:10:44,254.54,30.3,64.43,0,3.88,0
2026-04-22 08:10:45,324.82,30.05,66.48,0,18.73,0
2026-04-22 08:10:46,333.68,31.87,69.59,0,10.65,0
2026-04-22 08:10:47,343.23,32.19,67.45,0,16.69,0
2026-04-22 08:10:48,303.91,32.61,64.03,0,5.61,0
2026-04-22 08:10:49,317.71,31.69,68.23,0,27.86,0
2026-04-22 08:10:50,345.45,32.95,65.28,0,4.72,0
2026-04-22 08:10:51,282.04,33.2,63.42,0,18.52,0
2026-04-22 08:10:52,276.02,31.67,68.24,0,9.1,0
2026-04-22 08:10:53,343.96,32.07,65.23,0,8.29,0
2026-04-22 08:10:54,313.59,31.63,63.39,0,20.5,0
2026-04-22 08:10:55,332.39,34.9,63.83,0,11.27,0
2026-04-22 08:10:56,340.6,32.57,64.1,0,4.75,0
2026-04-22 08:10:57,341.63,31.99,64.4,0,27.02,0
2026-04-22 08:10:58,327.21,32.15,66.16,0,22.23,0
2026-04-22 08:10:59,337.48,32.4,62.17,0,0.91,0
2026-04-22 08:11:00,334.56,33.31,63.43,0,21.57,0
2026-04-22 08:11:01,365.79,32.1,64.66,0,0.0,0
2026-04-22 08:11:02,337.52,32.38,66.05,0,23.68,0
2026-04-22 08:11:03,305.91,32.26,64.08,0,9.53,0
