timestamp,lp_gas_value,temperature,humidity,flame_status,fridge_open_duration_sec,fire_risk
2026-04-22 08:11:04,299.28,31.85,66.77,0,8.71,0
2026-04-22 08:11:05,256.91,33.06,65.63,0,8.25,0
2026-04-22 08:11:06,300.38,32.16,68.11,0,21.46,0
2026-04-22 08:11:07,343.02,32.8,65.72,0,17.15,0
2026-04-22 08:11:08,303.82,32.83,62.7,0,12.38,0
2026-04-22 08:11:09,341.57,33.67,66.31,0,25.23,0
2026-04-22 08:11:10,290.85,32.66,62.83,0,9.68,0
2026-04-22 08:11:11,322.39,33.7,66.12,0,9.36,0
2026-04-22 08:11:12,314.57,32.24,64.77,0,18.06,0
2026-04-22 08:11:13,332.09,31.03,64.11,0,17.02,0
2026-04-22 08:11:14,395.67,34.0,87.82,0,64.49,1
2026-04-22 08:11:15,354.13,34.36,85.32,0,76.73,1
2026-04-22 08:11:16,318.06,34.68,85.28,0,54.37,0
2026-04-22 08:11:17,297.71,34.2,81.8,0,58.16,0
2026-04-22 08:11:18,318.36,34.8,86.43,0,68.55,1
2026-04-22 08:11:19,381.19,34.2,84.94,0,62.47,1
2026-04-22 08:11:20,348.72,34.11,85.83,0,52.63,0
2026-04-22 08:11:21,373.38,34.54,85.5,0,78.76,1
2026-04-22 08:11:22,359.25,34.75,84.3,0,90.03,1
2026-04-22 08:11:23,332.06,35.54,85.88,0,78.84,1
2026-04-22 08:11:24,354.33,34.9,86.23,0,67.44,1
2026-04-22 08:11:25,356.09,34.77,84.23,0,60.87,1
2026-04-22 08:11:26,380.05,34.72,87.74,0,81.21,1
2026-04-22 08:11:27,358.48,33.78,85.9,0,83.3,1
2026-04-22 08:11:28,362.06,33.59,87.11,0,65.65,1
2026-04-22 08:11:29,325.93,35.18,85.86,0,74.48,1
2026-04-22 08:11:30,400.51,34.58,86.22,0,73.46,1
2026-04-22 08:11:31,360.47,35.98,86.64,0,85.02,1
2026-04-22 08:11:32,367.27,35.29,86.01,0,80.23,1
2026-04-22 08:11:33,373.24,34.3,86.83,0,66.39,1
2026-04-22 08:11:34,331.15,36.77,87.58,0,71.26,1
2026-04-22 08:11:35,288.02,35.28,86.37,0,71.05,1
2026-04-22 08:11:36,385.86,35.16,87.27,0,76.18,1
2026-04-22 08:11:37,355.33,35.69,89.55,0,98.29,1
2026-04-22 08:11:38,426.2,35.12,83.94,0,58.8,0
2026-04-22 08:11:39,412.03,35.65,84.9,0,83.76,1
2026-04-22 08:11:40,443.73,36.19,88.62,0,83.36,1
2026-04-22 08:11:41,397.57,34.89,86.6,0,70.28,1
2026-04-22 08:11:42,379.73,35.7,85.27,0,71.97,1
2026-04-22 08:11:43,402.41,35.61,86.9,0,79.77,1
2026-04-22 08:11:44,339.08,35.87,86.33,0,89.48,1
2026-04-22 08:11:45,321.72,35.58,92.62,0,94.22,1
2026-04-22 08:11:46,367.54,36.09,87.19,0,80.97,1
2026-04-22 08:11:47,397.84,37.19,86.62,0,96.69,1
2026-04-22 08:11:48,475.18,35.65,85.05,0,96.68,1
2026-04-22 08:11:49,388.93,35.71,86.92,0,92.85,1
2026-04-22 08:11:50,362.99,35.86,86.55,0,96.21,1
2026-04-22 08:11:51,437.01,35.82,84.0,0,92.05,1
2026-04-22 08:11:52,422.46,36.76,90.63,0,98.66,1
2026-04-22 08:11:53,347.32,36.32,86.25,0,90.08,1
2026-04-22 08:11:54,425.38,37.58,83.2,0,90.13,1
2026-04-22 08:11:55,408.61,35.87,90.23,0,98.52,1
2026-04-22 08:11:56,380.47,37.37,87.36,0,96.62,1
2026-04-22 08:11:57,429.25,36.61,86.94,0,98.27,1
2026-04-22 08:11:58,402.99,35.94,91.35,0,102.67,1
2026-04-22 08:11:59,405.55,36.21,93.34,0,109.57,1
2026-04-22 08:12:00,432.85,36.73,87.44,0,89.76,1
2026-04-22 08:12:01,410.53,36.1,87.35,0,106.87,1
2026-04-22 08:12:02,479.26,36.45,91.17,0,112.07,1
2026-04-22 08:12:03,460.94,37.51,89.8,0,112.5,1
2026-04-22 08:12:04,384.32,36.79,87.99,0,100.08,1
2026-04-22 08:12:05,443.77,38.13,86.34,0,101.64,1
2026-04-22 08:12:06,412.75,37.43,86.59,0,100.33,1
2026-04-22 08:12:07,446.69,36.5,90.11,0,119.02,1
2026-04-22 08:12:08,370.44,32.89,64.73,0,0.0,0
2026-04-22 08:12:09,322.62,32.12,63.85,0,4.35,0
2026-04-22 08:12:10,339.95,33.41,63.62,0,0.0,0
2026-04-22 08:12:11,360.94,32.57,66.57,0,6.21,0
2026-04-22 08:12:12,384.67,32.37,60.59,0,1.08,0
2026-04-22 08:12:13,317.86,32.39,66.68,0,0.0,0
2026-04-22 08:12:14,348.32,33.03,62.37,0,0.0,0
2026-04-22 08:12:15,364.84,32.67,63.66,0,5.41,0
2026-04-22 08:12:16,305.98,32.78,65.95,0,5.22,0
2026-04-22 08:12:17,274.49,33.2,60.18,0,1.8,0
2026-04-22 08:12:18,351.67,33.01,64.83,0,0.0,0
2026-04-22 08:12:19,330.79,32.7,63.61,0,0.0,0
2026-04-22 08:12:20,367.32,33.09,63.5,0,6.63,0
2026-04-22 08:12:21,377.07,32.56,61.69,0,0.0,0
2026-04-22 08:12:22,364.25,33.44,60.91,0,3.35,0
2026-04-22 08:12:23,354.97,33.28,60.53,0,0.0,0
2026-04-22 08:12:24,382.83,37.67,62.21,1,0.0,1
2026-04-22 08:12:25,361.09,32.8,64.93,0,0.0,0
2026-04-22 08:12:26,385.88,32.86,63.36,0,7.29,0
2026-04-22 08:12:27,375.57,33.71,65.87,0,2.93,0
2026-04-22 08:12:28,367.64,33.72,65.27,0,3.94,0
2026-04-22 08:12:29,345.23,34.02,66.87,0,0.0,0
2026-04-22 08:12:30,400.78,32.73,64.39,0,0.0,0
2026-04-22 08:12:31,349.23,33.75,62.86,0,14.3,0
2026-04-22 08:12:32,382.93,31.68,65.17,0,0.0,0
2026-04-22 08:12:33,382.32,32.86,62.14,0,0.0,0
2026-04-22 08:12:34,348.67,33.84,64.52,0,0.0,0
2026-04-22 08:12:35,409.5,32.88,65.2,0,0.0,0
2026-04-22 08:12:36,399.28,33.31,60.42,0,0.0,0
2026-04-22 08:12:37,353.44,33.66,61.71,0,8.58,0
2026-04-22 08:12:38,352.42,33.99,63.7,0,8.69,0
2026-04-22 08:12:39,374.59,33.39,64.36,0,0.91,0
2026-04-22 08:12:40,386.74,34.71,59.02,0,0.4,0
2026-04-22 08:12:41,343.51,34.8,62.07,0,4.59,0
2026-04-22 08:12:42,388.01,33.52,63.02,0,0.0,0
2026-04-22 08:12:43,371.41,35.3,66.1,0,0.55,0
2026-04-22 08:12:44,408.2,34.65,64.22,0,3.26,0
2026-04-22 08:12:45,371.66,35.18,65.07,0,8.57,0
2026-04-22 08:12:46,409.33,34.54,61.92,0,0.0,0
2026-04-22 08:12:47,402.76,35.46,63.53,0,0.02,0
2026-04-22 08:12:48,375.47,34.52,61.16,0,0.0,0
2026-04-22 08:12:49,427.31,36.93,72.87,0,51.35,1
2026-04-22 08:12:50,462.65,37.39,69.92,0,51.05,1
2026-04-22 08:12:51,457.11,37.03,72.47,0,50.5,1
2026-04-22 08:12:52,500.62,36.48,70.86,0,50.57,1
2026-04-22 08:12:53,417.93,37.06,74.12,0,55.33,1
2026-04-22 08:12:54,497.09,37.63,68.89,0,48.93,1
2026-04-22 08:12:55,462.55,37.64,70.85,0,48.41,1
2026-04-22 08:12:56,426.94,37.68,73.01,0,50.64,1
2026-04-22 08:12:57,461.66,37.6,71.53,0,59.75,1
2026-04-22 08:12:58,484.24,37.54,73.71,0,80.2,1
2026-04-22 08:12:59,449.95,37.99,71.87,0,51.02,1
2026-04-22 08:13:00,529.57,40.01,74.4,0,60.35,1
2026-04-22 08:13:01,523.72,38.22,76.19,0,61.82,1
2026-04-22 08:13:02,533.94,38.74,72.44,0,58.22,1
2026-04-22 08:13:03,461.15,38.48,75.27,0,60.84,1
2026-04-22 08:13:04,385.18,37.82,73.68,0,68.19,1
2026-04-22 08:13:05,512.7,38.85,70.93,0,69.77,1
2026-04-22 08:13:06,409.75,38.38,73.75,0,66.95,1
2026-04-22 08:13:07,526.48,39.08,72.91,0,57.41,1
2026-04-22 08:13:08,462.47,38.9,69.78,0,67.1,1
2026-04-22 08:13:09,525.84,39.41,74.23,0,65.87,1
2026-04-22 08:13:10,500.12,39.29,70.83,0,71.28,1
2026-04-22 08:13:11,370.14,31.16,59.31,0,16.1,0
2026-04-22 08:13:12,391.19,31.47,57.08,0,3.48,0
2026-04-22 08:13:13,406.32,32.14,55.56,0,0.0,0
2026-04-22 08:13:14,420.86,31.52,60.93,0,9.92,0
2026-04-22 08:13:15,354.95,31.36,59.48,0,16.03,0
2026-04-22 08:13:16,421.14,31.69,59.45,0,0.88,0
2026-04-22 08:13:17,420.3,36.0,63.28,1,11.81,1
2026-04-22 08:13:18,348.4,30.21,62.36,0,0.0,0
2026-04-22 08:13:19,337.76,31.34,60.66,0,0.0,0
2026-04-22 08:13:20,339.44,31.59,61.12,0,2.65,0
2026-04-22 08:13:21,366.84,31.78,61.59,0,6.11,0
2026-04-22 08:13:22,395.55,31.36,60.66,0,1.51,0
2026-04-22 08:13:23,373.07,31.05,56.58,0,8.13,0
2026-04-22 08:13:24,424.28,31.85,60.45,0,0.49,0
2026-04-22 08:13:25,388.77,31.62,58.23,0,2.74,0
2026-04-22 08:13:26,385.0,31.51,62.31,0,11.71,0
2026-04-22 08:13:27,324.82,32.62,58.18,0,10.0,0
2026-04-22 08:13:28,358.98,29.49,62.54,0,19.24,0
2026-04-22 08:13:29,357.22,32.86,59.73,0,0.0,0
2026-04-22 08:13:30,371.81,32.1,59.5,0,0.0,0
2026-04-22 08:13:31,371.96,31.67,58.42,0,0.0,0
2026-04-22 08:13:32,340.63,32.22,57.72,0,0.0,0
2026-04-22 08:13:33,372.98,31.89,60.1,0,11.51,0
2026-04-22 08:13:34,364.82,37.17,55.49,1,5.28,1
2026-04-22 08:13:35,324.53,32.11,59.82,0,0.0,0
2026-04-22 08:13:36,365.11,33.67,59.58,0,2.18,0
2026-04-22 08:13:37,343.85,32.21,55.95,0,0.0,0
2026-04-22 08:13:38,320.55,31.22,57.34,0,0.0,0
2026-04-22 08:13:39,339.01,34.15,61.3,0,0.0,0
2026-04-22 08:13:40,379.26,32.96,59.01,0,12.19,0
2026-04-22 08:13:41,395.01,31.61,55.63,0,0.0,0
2026-04-22 08:13:42,360.84,31.86,65.76,0,4.5,0
2026-04-22 08:13:43,391.01,32.29,67.76,0,17.95,0
2026-04-22 08:13:44,337.79,32.76,63.98,0,14.15,0
2026-04-22 08:13:45,358.42,30.95,64.09,0,2.94,0
2026-04-22 08:13:46,347.43,31.29,65.95,0,6.12,0
2026-04-22 08:13:47,330.78,31.68,66.85,0,18.85,0
2026-04-22 08:13:48,309.56,31.52,61.42,0,0.0,0
2026-04-22 08:13:49,355.78,32.84,66.56,0,8.15,0
2026-04-22 08:13:50,338.58,32.33,63.24,0,9.33,0
2026-04-22 08:13:51,326.33,30.78,67.35,0,10.24,0
2026-04-22 08:13:52,387.17,32.19,65.76,0,21.01,0
2026-04-22 08:13:53,375.12,33.22,67.12,0,0.0,0
2026-04-22 08:13:54,363.65,32.9,63.6,0,9.76,0
2026-04-22 08:13:55,395.04,31.35,64.95,0,0.0,0
2026-04-22 08:13:56,391.12,32.17,65.1,0,1.98,0
2026-04-22 08:13:57,352.94,32.55,65.64,0,0.0,0
2026-04-22 08:13:58,390.98,33.1,64.91,0,7.91,0
2026-04-22 08:13:59,366.5,32.07,65.58,0,0.0,0
2026-04-22 08:14:00,368.19,32.07,67.23,0,5.77,0
2026-04-22 08:14:01,373.08,31.65,64.35,0,0.0,0
2026-04-22 08:14:02,409.18,32.14,65.75,0,2.73,0
2026-04-22 08:14:03,397.49,32.77,68.18,0,21.22,0
2026-04-22 08:14:04,375.54,32.42,64.07,0,6.14,0
2026-04-22 08:14:05,428.7,32.78,68.04,0,6.73,0
2026-04-22 08:14:06,330.34,32.35,64.6,0,13.55,0
2026-04-22 08:14:07,441.8,32.63,67.9,0,7.59,0
2026-04-22 08:14:08,387.97,33.04,68.07,0,16.12,0
2026-04-22 08:14:09,357.43,30.86,68.29,0,8.8,0
2026-04-22 08:14:10,411.34,32.1,67.01,0,6.84,0
2026-04-22 08:14:11,403.29,31.99,64.45,0,10.17,0
2026-04-22 08:14:12,356.01,31.5,66.51,0,0.0,0
2026-04-22 08:14:13,330.58,33.37,65.97,0,12.18,0
2026-04-22 08:14:14,386.68,33.96,64.0,0,0.0,0
2026-04-22 08:14:15,387.11,32.93,66.9,0,5.66,0
2026-04-22 08:14:16,376.37,31.87,64.82,0,0.0,0
2026-04-22 08:14:17,404.59,32.38,67.35,0,8.24,0
2026-04-22 08:14:18,401.68,32.97,63.76,0,11.74,0
2026-04-22 08:14:19,397.79,32.23,64.78,0,5.17,0
2026-04-22 08:14:20,347.75,33.51,66.47,0,4.1,0
2026-04-22 08:14:21,371.59,32.36,65.96,0,9.51,0
2026-04-22 08:14:22,413.39,33.47,66.12,0,1.08,0
2026-04-22 08:14:23,374.4,32.41,61.67,0,6.29,0
2026-04-22 08:14:24,394.2,32.72,62.76,0,8.37,0
2026-04-22 08:14:25,456.71,32.67,64.51,0,0.92,1
2026-04-22 08:14:26,383.17,33.08,66.9,0,21.39,0
2026-04-22 08:14:27,345.79,32.95,64.82,0,2.33,0
2026-04-22 08:14:28,405.15,32.45,66.84,0,0.89,0
2026-04-22 08:14:29,393.84,32.18,64.77,0,0.0,0
2026-04-22 08:14:30,426.18,33.76,66.09,0,20.31,0
2026-04-22 08:14:31,417.37,33.41,66.53,0,8.63,0
2026-04-22 08:14:32,409.07,32.42,66.41,0,9.97,0
2026-04-22 08:14:33,411.27,33.68,63.73,0,1.95,0
2026-04-22 08:14:34,341.55,30.89,53.5,0,4.33,0
2026-04-22 08:14:35,356.17,30.51,54.39,0,0.0,0
2026-04-22 08:14:36,340.52,30.35,57.56,0,16.24,0
2026-04-22 08:14:37,377.54,31.08,54.27,0,2.7,0
2026-04-22 08:14:38,356.36,30.92,56.66,0,0.09,0
2026-04-22 08:14:39,351.61,30.41,57.0,0,0.0,0
2026-04-22 08:14:40,333.77,29.83,56.54,0,0.0,0
2026-04-22 08:14:41,361.69,30.73,57.95,0,0.0,0
2026-04-22 08:14:42,351.88,31.96,54.66,0,0.0,0
2026-04-22 08:14:43,332.63,30.53,57.85,0,11.46,0
2026-04-22 08:14:44,318.17,31.51,58.97,0,15.64,0
2026-04-22 08:14:45,324.88,31.58,54.4,0,8.5,0
2026-04-22 08:14:46,339.96,31.53,55.83,0,9.14,0
2026-04-22 08:14:47,335.02,31.41,55.82,0,4.7,0
2026-04-22 08:14:48,396.91,31.14,56.08,0,5.88,0
2026-04-22 08:14:49,271.17,30.54,56.74,0,0.0,0
2026-04-22 08:14:50,343.07,31.3,61.74,0,1.73,0
2026-04-22 08:14:51,323.13,32.02,58.36,0,8.09,0
2026-04-22 08:14:52,362.73,30.47,60.58,0,6.22,0
2026-04-22 08:14:53,327.47,31.46,56.64,0,0.0,0
2026-04-22 08:14:54,372.56,32.12,56.02,0,0.8,0
2026-04-22 08:14:55,320.83,30.69,55.7,0,2.52,0
2026-04-22 08:14:56,341.39,31.45,55.65,0,0.0,0
2026-04-22 08:14:57,342.31,32.64,56.18,0,5.63,0
2026-04-22 08:14:58,401.38,31.52,57.01,0,4.11,0
2026-04-22 08:14:59,316.56,31.09,58.94,0,0.0,0
2026-04-22 08:15:00,297.15,31.85,57.12,0,10.19,0
2026-04-22 08:15:01,324.4,32.14,55.66,0,8.86,0
2026-04-22 08:15:02,329.59,31.0,59.21,0,4.29,0
2026-04-22 08:15:03,336.43,29.62,56.86,0,0.0,0
2026-04-22 08:15:04,348.05,31.05,57.42,0,0.0,0
2026-04-22 08:15:05,297.43,31.64,55.72,0,2.5,0
2026-04-22 08:15:06,298.83,31.61,56.68,0,1.93,0
2026-04-22 08:15:07,327.12,31.34,57.13,0,1.97,0
2026-04-22 08:15:08,372.85,32.58,58.63,0,6.5,0
2026-04-22 08:15:09,344.01,31.23,55.4,0,2.02,0
2026-04-22 08:15:10,317.47,32.71,55.91,0,14.17,0
2026-04-22 08:15:11,343.36,31.36,58.83,0,2.3,0
2026-04-22 08:15:12,276.38,32.78,56.87,0,12.52,0
2026-04-22 08:15:13,288.02,31.22,54.46,0,6.77,0
2026-04-22 08:15:14,291.06,31.8,54.92,0,2.83,0
2026-04-22 08:15:15,295.28,31.87,54.11,0,6.19,0
2026-04-22 08:15:16,297.58,32.58,55.65,0,6.59,0
2026-04-22 08:15:17,328.04,31.44,57.56,0,18.7,0
2026-04-22 08:15:18,291.97,32.15,57.45,0,24.27,0
2026-04-22 08:15:19,310.43,30.86,58.72,0,5.43,0
2026-04-22 08:15:20,291.08,32.19,54.69,0,5.02,0
2026-04-22 08:15:21,318.14,31.25,58.61,0,20.59,0
2026-04-22 08:15:22,258.33,36.0,59.11,1,22.42,0
2026-04-22 08:15:23,330.9,32.2,54.69,0,10.98,0
2026-04-22 08:15:24,256.22,31.25,54.17,0,14.17,0
2026-04-22 08:15:25,254.96,30.85,54.17,0,7.23,0
2026-04-22 08:15:26,293.75,31.73,56.56,0,10.28,0
2026-04-22 08:15:27,336.09,31.34,56.06,0,13.0,0
2026-04-22 08:15:28,335.98,32.39,54.04,0,15.15,0
2026-04-22 08:15:29,304.9,31.02,57.03,0,21.26,0
2026-04-22 08:15:30,241.1,33.09,58.8,0,16.01,0
2026-04-22 08:15:31,289.09,31.8,56.56,0,7.2,0
2026-04-22 08:15:32,353.43,31.94,56.42,0,19.96,0
2026-04-22 08:15:33,297.78,31.64,55.56,0,18.66,0
2026-04-22 08:15:34,311.37,31.04,59.47,0,17.53,0
2026-04-22 08:15:35,322.92,31.94,53.46,0,8.85,0
2026-04-22 08:15:36,334.52,32.24,54.94,0,5.26,0
2026-04-22 08:15:37,321.79,31.55,57.21,0,9.18,0
2026-04-22 08:15:38,285.96,32.63,59.65,0,15.08,0
2026-04-22 08:15:39,323.12,32.13,57.27,0,12.55,0
2026-04-22 08:15:40,330.46,32.25,56.15,0,12.43,0
2026-04-22 08:15:41,346.5,32.55,56.14,0,2.25,0
2026-04-22 08:15:42,329.6,32.4,53.18,0,15.29,0
2026-04-22 08:15:43,310.06,31.59,55.48,0,25.06,0
2026-04-22 08:15:44,304.86,31.66,53.05,0,11.53,0
2026-04-22 08:15:45,301.52,31.65,58.8,0,10.67,0
2026-04-22 08:15:46,346.74,32.26,55.94,0,22.33,0
2026-04-22 08:15:47,321.39,31.82,54.58,0,8.65,0
2026-04-22 08:15:48,333.02,31.5,55.26,0,14.29,0
2026-04-22 08:15:49,288.51,31.74,55.6,0,9.86,0
2026-04-22 08:15:50,276.09,32.81,53.53,0,11.9,0
2026-04-22 08:15:51,304.97,33.05,55.78,0,11.39,0
2026-04-22 08:15:52,333.06,31.3,52.93,0,11.86,0
2026-04-22 08:15:53,352.94,32.3,56.24,0,16.88,0
2026-04-22 08:15:54,389.38,31.62,58.48,0,10.55,0
2026-04-22 08:15:55,334.5,31.14,57.57,0,22.09,0
2026-04-22 08:15:56,327.96,31.63,58.12,0,5.93,0
2026-04-22 08:15:57,343.07,31.33,59.53,0,27.76,0
2026-04-22 08:15:58,275.82,30.91,58.85,0,13.56,0
2026-04-22 08:15:59,680.09,40.53,69.71,0,23.65,1
2026-04-22 08:16:00,670.11,39.8,65.13,0,10.71,1
2026-04-22 08:16:01,650.83,38.97,60.92,0,10.57,1
2026-04-22 08:16:02,687.89,40.85,65.04,0,3.99,1
2026-04-22 08:16:03,676.42,39.59,60.36,0,18.23,1
2026-04-22 08:16:04,683.8,40.49,61.86,0,7.86,1
2026-04-22 08:16:05,681.88,41.43,62.14,0,15.23,1
2026-04-22 08:16:06,675.85,40.93,65.97,0,31.6,1
2026-04-22 08:16:07,728.88,42.2,64.98,0,21.86,2
2026-04-22 08:16:08,635.5,41.3,62.33,0,17.44,1
2026-04-22 08:16:09,692.24,41.0,61.43,0,19.11,1
2026-04-22 08:16:10,681.89,43.01,65.41,0,10.69,1
2026-04-22 08:16:11,701.62,43.35,61.19,0,13.1,2
2026-04-22 08:16:12,620.82,41.42,63.37,0,12.93,1
2026-04-22 08:16:13,749.87,46.78,61.46,1,3.2,2
2026-04-22 08:16:14,693.33,42.24,62.6,0,19.84,1
2026-04-22 08:16:15,707.07,41.66,63.41,0,22.78,1
2026-04-22 08:16:16,704.05,42.64,61.69,0,0.65,2
2026-04-22 08:16:17,682.39,42.57,64.67,0,22.39,1
2026-04-22 08:16:18,637.07,41.53,62.27,0,16.32,1
2026-04-22 08:16:19,707.31,41.97,63.82,0,13.3,1
2026-04-22 08:16:20,704.79,43.44,63.32,0,24.9,2
2026-04-22 08:16:21,702.85,42.8,62.8,0,19.52,2
2026-04-22 08:16:22,743.18,42.41,62.75,0,20.32,2
2026-04-22 08:16:23,711.86,42.23,61.48,0,9.99,2
2026-04-22 08:16:24,741.5,43.67,65.02,0,10.35,2
2026-04-22 08:16:25,741.36,43.64,59.58,0,8.15,2
2026-04-22 08:16:26,768.89,45.04,63.81,0,10.7,2
2026-04-22 08:16:27,779.64,44.04,60.39,0,0.61,2
2026-04-22 08:16:28,774.1,44.67,63.21,0,23.86,2
2026-04-22 08:16:29,794.4,45.09,59.88,0,4.49,2
2026-04-22 08:16:30,691.97,44.33,63.13,0,4.02,1
2026-04-22 08:16:31,763.29,45.25,63.19,0,16.5,2
2026-04-22 08:16:32,324.07,31.45,62.97,0,7.36,0
2026-04-22 08:16:33,284.67,30.02,57.58,0,2.87,0
2026-04-22 08:16:34,258.12,31.77,62.97,0,19.13,0
2026-04-22 08:16:35,291.37,30.6,57.7,0,0.0,0
2026-04-22 08:16:36,312.36,31.55,60.06,0,7.61,0
2026-04-22 08:16:37,255.03,30.53,62.7,0,18.28,0
2026-04-22 08:16:38,205.64,30.79,59.74,0,0.0,0
2026-04-22 08:16:39,293.75,30.77,58.55,0,0.0,0
